1.024000000000000000e+03,2.324200000000000000e+04,2.336253333333333285e+04,2.352400000000000000e+04,1.038818987547344079e+02
2.048000000000000000e+03,2.947200000000000000e+04,2.952246666666666715e+04,2.964100000000000000e+04,6.699439445870743270e+01
3.072000000000000000e+03,3.554000000000000000e+04,3.555253333333333285e+04,3.558700000000000000e+04,2.078418201956050382e+01
4.096000000000000000e+03,4.169700000000000000e+04,4.170956666666666570e+04,4.174400000000000000e+04,2.076484743235280561e+01
5.120000000000000000e+03,4.782800000000000000e+04,4.784053333333333285e+04,4.787500000000000000e+04,2.078418201956050382e+01
6.144000000000000000e+03,5.399300000000000000e+04,5.400553333333333285e+04,5.404000000000000000e+04,2.078418201956050382e+01
7.168000000000000000e+03,6.012400000000000000e+04,6.013653333333333285e+04,6.017100000000000000e+04,2.078418201956050382e+01
8.192000000000000000e+03,6.629100000000000000e+04,6.630353333333334012e+04,6.633800000000000000e+04,2.078418201956050382e+01
1.638400000000000000e+04,1.154300000000000000e+05,1.154686999999999971e+05,1.155340000000000000e+05,4.361203962210436202e+01
2.457600000000000000e+04,1.646050000000000000e+05,1.646175333333333256e+05,1.646520000000000000e+05,2.078418201956050737e+01
3.276800000000000000e+04,2.137440000000000000e+05,2.137565333333333256e+05,2.137910000000000000e+05,2.078418201956050737e+01
4.096000000000000000e+04,2.629090000000000000e+05,2.629215666666666511e+05,2.629560000000000000e+05,2.076484743235280916e+01
4.915200000000000000e+04,3.120480000000000000e+05,3.120605333333333256e+05,3.120950000000000000e+05,2.078418201956050737e+01
5.734400000000000000e+04,3.612130000000000000e+05,3.612255999999999767e+05,3.612610000000000000e+05,2.082082291041030331e+01
6.553600000000000000e+04,4.103520000000000000e+05,4.103645333333333256e+05,4.103990000000000000e+05,2.078418201956050737e+01
1.310720000000000000e+05,8.035810000000000000e+05,8.036209666666666744e+05,8.036900000000000000e+05,4.519032590671984906e+01
2.621440000000000000e+05,1.590000000000000000e+06,1.590012833333333256e+06,1.590048000000000000e+06,2.075906763052928738e+01
3.932160000000000000e+05,2.376445000000000000e+06,2.376483200000000186e+06,2.376554000000000000e+06,4.346446824706359990e+01
5.242880000000000000e+05,3.162864000000000000e+06,3.162877366666666698e+06,3.162912000000000000e+06,2.088936465179244095e+01
6.553600000000000000e+05,3.949309000000000000e+06,3.949322533333333209e+06,3.949358000000000000e+06,2.094076301273560858e+01
7.864320000000000000e+05,4.735728000000000000e+06,4.735741799999999814e+06,4.735777000000000000e+06,2.085729288921902480e+01
9.175040000000000000e+05,5.522173000000000000e+06,5.522186799999999814e+06,5.522222000000000000e+06,2.101015627420858678e+01
1.048576000000000000e+06,6.308593000000000000e+06,6.308606200000000186e+06,6.308641000000000000e+06,2.085569466596593458e+01
1.572864000000000000e+06,9.454334000000000000e+06,9.454372766666667536e+06,9.454444000000000000e+06,4.364988227042797320e+01
2.097152000000000000e+06,1.260004900000000000e+07,1.260006326666666754e+07,1.260009800000000000e+07,2.096017387544504373e+01
2.621440000000000000e+06,1.574579100000000000e+07,1.574580503333333321e+07,1.574584100000000000e+07,2.117306989760552227e+01
3.145728000000000000e+06,1.889150600000000000e+07,1.889152093333333358e+07,1.889155700000000000e+07,2.147391182083248395e+01
3.670016000000000000e+06,2.203793700000000000e+07,2.203817133333333209e+07,2.203881000000000000e+07,3.841531234055271966e+02
4.194304000000000000e+06,2.518350800000000000e+07,2.518378383333333209e+07,2.518405400000000000e+07,2.682843122924302293e+02
