1.024000000000000000e+03,8.930000000000000000e+02,9.113666666666666742e+02,9.360000000000000000e+02,1.080272599341892459e+01
2.048000000000000000e+03,1.358000000000000000e+03,1.374433333333333394e+03,1.407000000000000000e+03,1.615484103570471319e+01
3.072000000000000000e+03,1.744000000000000000e+03,1.771333333333333258e+03,1.804000000000000000e+03,1.607344255458536253e+01
4.096000000000000000e+03,2.134000000000000000e+03,2.165233333333333121e+03,2.191000000000000000e+03,1.375665495516826198e+01
5.120000000000000000e+03,2.505000000000000000e+03,2.550300000000000182e+03,2.601000000000000000e+03,2.616505302880160500e+01
6.144000000000000000e+03,2.900000000000000000e+03,2.951666666666666515e+03,2.992000000000000000e+03,2.949952918645011479e+01
7.168000000000000000e+03,3.279000000000000000e+03,3.333633333333333212e+03,3.378000000000000000e+03,2.779626273840104034e+01
8.192000000000000000e+03,3.666000000000000000e+03,3.713633333333333212e+03,3.805000000000000000e+03,3.273477593562472521e+01
1.638400000000000000e+04,6.771000000000000000e+03,6.823233333333333576e+03,6.876000000000000000e+03,3.335334399360213808e+01
2.457600000000000000e+04,9.837000000000000000e+03,9.909000000000000000e+03,9.963000000000000000e+03,4.328279103754747581e+01
3.276800000000000000e+04,1.292000000000000000e+04,1.301403333333333285e+04,1.311100000000000000e+04,6.132779866332142404e+01
4.096000000000000000e+04,1.600700000000000000e+04,1.612500000000000000e+04,1.620600000000000000e+04,7.992788416232889404e+01
4.915200000000000000e+04,1.908700000000000000e+04,1.922926666666666642e+04,1.934900000000000000e+04,9.034413219585555055e+01
5.734400000000000000e+04,2.215800000000000000e+04,2.233453333333333285e+04,2.244700000000000000e+04,1.071269444267977775e+02
6.553600000000000000e+04,2.524600000000000000e+04,2.543613333333333503e+04,2.556300000000000000e+04,1.216549035409405803e+02
1.310720000000000000e+05,4.991800000000000000e+04,5.019343333333333430e+04,5.037000000000000000e+04,1.693565633672210140e+02
2.621440000000000000e+05,9.947800000000000000e+04,9.964330000000000291e+04,9.978600000000000000e+04,9.490245869663580436e+01
3.932160000000000000e+05,1.487490000000000000e+05,1.488845000000000000e+05,1.490110000000000000e+05,8.203525664818349128e+01
5.242880000000000000e+05,1.980570000000000000e+05,1.982337333333333372e+05,1.984560000000000000e+05,1.127049047537663853e+02
6.553600000000000000e+05,2.473790000000000000e+05,2.475753333333333430e+05,2.479490000000000000e+05,1.491089832601942362e+02
7.864320000000000000e+05,2.966160000000000000e+05,2.968316666666666861e+05,2.970320000000000000e+05,1.377909850300648600e+02
9.175040000000000000e+05,3.459050000000000000e+05,3.461950333333333256e+05,3.469800000000000000e+05,2.514269255447572107e+02
1.048576000000000000e+06,3.952230000000000000e+05,3.955471666666666861e+05,3.964390000000000000e+05,3.082872127668541111e+02
1.572864000000000000e+06,5.922040000000000000e+05,5.927581666666666279e+05,5.940090000000000000e+05,4.045384269619993347e+02
2.097152000000000000e+06,7.890870000000000000e+05,7.897695666666666511e+05,7.909860000000000000e+05,4.647682349539630877e+02
2.621440000000000000e+06,9.860610000000000000e+05,9.870045666666666511e+05,9.888050000000000000e+05,6.787873836645920846e+02
3.145728000000000000e+06,1.182959000000000000e+06,1.183972033333333442e+06,1.185655000000000000e+06,6.804648158101604167e+02
3.670016000000000000e+06,1.379679000000000000e+06,1.381195166666666744e+06,1.384472000000000000e+06,1.017435700944072209e+03
4.194304000000000000e+06,1.544089000000000000e+06,1.556071000000000000e+06,1.579695000000000000e+06,1.661544491931127050e+04
