1024,1354,1463.7,2213,153.5674961118692
2048,2116,2159.6,2295,34.40188447123811
3072,2647,2724.366666666667,2806,56.46328274950524
4096,3165,3238.5,3312,51.19317707771559
5120,3687,3767.466666666667,3843,47.28908406032377
6144,4209,4276.333333333333,4367,54.38644185338167
7168,4719,4790.566666666667,4870,56.74910501091827
8192,5217,5245.6,5275,13.80304813912618
16384,9331,9358.566666666668,9413,17.18195391187758
24576,13443,13474.23333333333,13533,18.26940788224447
32768,17532,17571.73333333333,17611,15.35091445851497
40960,21656,21675.56666666667,21710,14.93822528658086
49152,25747,25784.83333333333,25849,24.30706344528958
57344,29856,29891.13333333334,29916,16.92933249867149
65536,33964,33984.7,34005,10.33957912836515
131072,66835,66866.46666666666,66899,18.32980112263639
262144,132590,132638.5,132712,30.71644510681534
393216,198298,198350.2333333333,198390,24.23688174624799
524288,263942,264002.4,264041,21.91456766313379
655360,329532,329579.2666666667,329663,34.42826959239219
786432,395149,395224.1333333334,395318,44.03347733755287
917504,460763,460872.7333333333,460964,65.96076855605725
1048576,526385,526498.4,526636,69.68183852834005
1572864,788808,788903.1,788990,54.62117184565984
2097152,1051106,1051176.833333333,1051322,42.17294714937962
2621440,1312799,1313034.1,1313256,204.2563213895379
3145728,1575018,1575282.033333333,1575550,236.8148532348503
3670016,1806732,1822513.466666667,1838090,15751.64480460928
4194304,2034472,2034621.266666667,2034828,93.91336188333312
