1024,9e-06,1.0333e-05,1.7e-05,1.6884e-06
2048,1e-05,1.0667e-05,1.3e-05,7.581e-07
3072,1.1e-05,1.8567e-05,7.1e-05,1.6644e-05
4096,1.1e-05,1.2267e-05,1.3e-05,5.8329e-07
5120,1.2e-05,1.31e-05,1.4e-05,6.6176e-07
6144,1.3e-05,1.3933e-05,1.5e-05,5.8329e-07
7168,1.4e-05,1.4733e-05,1.6e-05,5.8329e-07
8192,1.7e-05,2.0533e-05,2.3e-05,1.925e-06
16384,2.4e-05,2.74e-05,3.3e-05,2.0943e-06
24576,3e-05,3.4233e-05,3.5e-05,9.3526e-07
32768,4.2e-05,4.3e-05,4.4e-05,4.5486e-07
40960,4.6e-05,5.1933e-05,5.9e-05,2.9704e-06
49152,5.8e-05,5.9667e-05,6.2e-05,1.0933e-06
57344,6.3e-05,6.59e-05,6.8e-05,1.1552e-06
65536,6.7e-05,7.1767e-05,7.7e-05,1.8696e-06
1.3107e+05,0.000114,0.00011983,0.00014,7.1442e-06
2.6214e+05,0.000244,0.00032273,0.000402,6.8987e-05
3.9322e+05,0.000359,0.00047093,0.00058,0.00010365
5.2429e+05,0.000509,0.00064233,0.000777,0.0001142
6.5536e+05,0.00058,0.00075957,0.000936,0.00016574
7.8643e+05,0.000798,0.00093883,0.001088,0.00012333
9.175e+05,0.000841,0.00087613,0.000894,1.2757e-05
1.0486e+06,0.000985,0.001069,0.001496,0.00014587
1.5729e+06,0.001618,0.0017992,0.001939,9.2934e-05
2.0972e+06,0.002157,0.0023245,0.002505,0.00010554
2.6214e+06,0.002727,0.0028994,0.003052,9.834e-05
3.1457e+06,0.003263,0.0033107,0.003345,1.9148e-05
3.67e+06,0.003788,0.0039195,0.004091,9.7614e-05
4.1943e+06,0.004138,0.0044364,0.004794,0.00013405
