1024,731235,739667.90000000002,753946,8361.7868217100677
2048,923533,932759.30000000005,952983,8578.1268638965375
3072,1123823,1132648.2333333334,1147514,7334.0091011262257
4096,1332149,1341879.6000000001,1355794,9152.8969470948341
5120,1517979,1530819.1666666667,1543101,6469.811914781114
6144,1720574,1730507.5666666667,1744898,7899.2997187805486
7168,1906828,1917721.4666666666,1931370,7368.4411430207492
8192,2115031,2115126.4666666668,2115255,64.082238828971441
16384,3742115,3757068.3999999999,3761544,4450.6079987593475
24576,5293941,5302056.9333333336,5306469,3115.4252926403146
32768,6923886,6934848.2333333334,6941432,4581.7509127446874
40960,8482947,8493119.666666666,8497730,4320.3186610866251
49152,10040056,10052592.800000001,10056984,3371.5609134499482
57344,11644632,11656685.266666668,11661026,3901.5080632770823
65536,13283581,13288533,13291582,2129.6475505714961
131072,25952453,25964600.600000001,25969418,3371.0425134646712
262144,51305252,51316703.366666667,51321389,4787.4549893145359
393216,76624656,76638122.099999994,76642457,4286.7447930439766
524288,101955569,101962863.56666666,101967402,2776.8658055978967
655360,127126910,127139992.7,127143681,3995.1742454771784
786432,152341765,152354203.5,152358621,4327.9441623493476
917504,177630833,177635787.56666666,177639590,2318.6846253757808
1048576,203270423,203274822.03333333,203277090,2140.1405768093236
1572864,304464764,304473921.16666669,304477231,2731.3541681653132
2097152,405703131,405706351.93333334,405710905,2191.468440666391
2621440,506974155,506986821.96666664,506991092,3453.0384868915121
3145728,607852141,607857293.4666667,607861540,2405.4196957378726
3670016,708963964,708976649.56666672,708981161,4034.7473935656822
4194304,810735653,810747682.60000002,810752345,3119.7243644823529
