1024,1.2999999999999999e-05,1.3733333333333333e-05,1.4e-05,4.4977644510880378e-07
2048,1.4e-05,1.7433333333333331e-05,5.3999999999999998e-05,8.8227110280830076e-06
3072,1.4e-05,1.606666666666666e-05,2.9999999999999997e-05,3.3828505968959874e-06
4096,1.4999999999999999e-05,1.5800000000000001e-05,1.7e-05,5.5086139441974794e-07
5120,1.5999999999999999e-05,1.7099999999999999e-05,2.3e-05,1.3222238320605801e-06
6144,1.7e-05,1.8400000000000007e-05,2.0000000000000002e-05,6.2145546626586694e-07
7168,1.7999999999999997e-05,1.8966666666666679e-05,2.0000000000000002e-05,5.5605341676753674e-07
8192,1.9000000000000001e-05,1.9766666666666675e-05,2.1000000000000002e-05,5.683207771559357e-07
16384,2.4000000000000001e-05,2.8433333333333331e-05,3.5999999999999994e-05,3.865705389824673e-06
24576,2.9e-05,3.1066666666666665e-05,3.5999999999999994e-05,1.3113124074319809e-06
32768,3.5000000000000004e-05,3.65e-05,3.8000000000000002e-05,1.0747894741730135e-06
40960,4.0000000000000003e-05,4.250000000000001e-05,4.8000000000000001e-05,2.0128894996822426e-06
49152,4.4999999999999996e-05,4.833333333333334e-05,5.5000000000000002e-05,2.7459479028301822e-06
57344,5.1e-05,5.4766666666666672e-05,7.3999999999999996e-05,5.3606698843703675e-06
65536,5.5999999999999999e-05,5.823333333333333e-05,6.0999999999999999e-05,1.9945327571990945e-06
131072,0.00010399999999999999,0.00011030000000000002,0.00013800000000000002,1.0352910635212195e-05
262144,0.00023599999999999999,0.00041863333333333334,0.00061499999999999999,0.00018174413301412916
393216,0.00034499999999999998,0.00072586666666666657,0.0011130000000000001,0.00036931154340468972
524288,0.00050299999999999997,0.00086563333333333325,0.0012430000000000002,0.00035636115769348894
655360,0.00058799999999999998,0.0009705666666666666,0.0013520000000000001,0.0003671638442245466
786432,0.001026,0.0015010333333333333,0.002006,0.00045873750914749768
917504,0.00098400000000000007,0.0017935333333333335,0.0024710000000000001,0.00065702058611181481
1048576,0.00116,0.0019101666666666661,0.0026210000000000001,0.00062658890903010734
1572864,0.0017310000000000001,0.0030527333333333329,0.0042500000000000003,0.0011329508901714276
2097152,0.0022669999999999999,0.0036936999999999994,0.0050369999999999998,0.0013207261886997038
2621440,0.0028679999999999999,0.004961566666666666,0.0069839999999999998,0.0020036877670475736
3145728,0.0034390000000000002,0.0064023666666666677,0.0093119999999999991,0.0028708873851408592
3670016,0.0039979999999999998,0.0067939666666666674,0.010199999999999999,0.0027176917117712018
4194304,0.0060759999999999998,0.006165166666666666,0.0062430000000000003,3.994399815373708e-05
