1024,14926,15195.266666666666,15553,175.21925837574798
2048,15040,15668.966666666667,17361,560.88276993431998
3072,15599,16130.466666666667,16917,396.93374182890886
4096,16732,17526.933333333334,17912,263.16324202673712
5120,17016,18041.466666666667,18714,395.68245134052961
6144,17723,18451.633333333335,18727,316.94440754060383
7168,19122,19297.700000000001,19587,119.16640061058636
8192,19874,19991.233333333334,20339,115.30190755168567
16384,24971,25423.866666666665,25673,131.64024469359097
24576,29928,30304.266666666666,30700,221.74852692949798
32768,35358,35819.133333333331,36036,158.46890989181082
40960,40380,40832.466666666667,41188,227.08994622871558
49152,45881,46064.26666666667,46233,101.88733917939692
57344,50757,51285.76666666667,51563,180.34768783033269
65536,56458,56654.966666666667,56855,111.68875574971523
131072,97842,98130.46666666666,98418,141.67513429731034
262144,180793,181157.89999999999,181381,128.59595907202987
393216,263126,263413.90000000002,263868,158.65237427176743
524288,345549,345866.83333333331,346601,259.42856080416345
655360,427535,428083.36666666664,429131,348.74558292427935
786432,509709,510525.63333333336,513767,744.6733365449038
917504,591840,592685.56666666665,594866,673.81342364563898
1048576,675953,678071.30000000005,682178,1395.1810696971841
1572864,1010403,1019881.5333333333,1030672,4578.804472283382
2097152,1358654,1367050.6000000001,1376964,4259.8756222736574
2621440,1632000,1644241.8999999999,1659964,6309.0657122959956
3145728,1975905,1991688.9333333333,2005189,7827.0949820141623
3670016,2295499,2327324.8999999999,2356438,16954.031410216881
4194304,2688714,2712749.7000000002,2731732,10589.366693804785
