1024,479269,481967.23333333334,484309,1225.6030938595748
2048,887765,892506.1333333333,895174,1517.260206205031
3072,1299755,1303587.1666666667,1305553,1246.6663155387052
4096,1711612,1714158.9666666666,1716644,1325.778742744295
5120,2120216,2125095.1000000001,2127144,1459.8035377973015
6144,2530641,2534651.1333333333,2537424,1321.6488326259775
7168,2942381,2945298.8333333335,2947799,1353.1867899539025
8192,3353676,3356442.1333333333,3358929,1307.0145959487172
16384,6637515,6641159.2333333334,6643381,1470.6681963237531
24576,9920600,9925790.0999999996,9928451,2009.028232238421
32768,13205167,13211375.233333332,13213516,1645.4011707312227
40960,16490918,16495850.266666668,16498634,1792.0319411664846
49152,19773531,19779422.333333332,19783423,2665.1314301981215
57344,23061970,23066430.566666666,23068928,1824.4759603472603
65536,26346819,26351188.366666667,26354037,1901.5831785797518
131072,52627110,52631016.133333333,52633208,1560.3329161417448
262144,105184943,105189767,105193561,2252.695764389091
393216,157745677,157751152.03333333,157753781,1552.6206873704134
524288,210309030,210311888.76666668,210314897,1211.1953537961874
655360,262867651,262871033.46666667,262875639,1993.5638981713007
786432,315424482,315430260.76666665,315435448,2398.0955041712659
917504,367988283,367992179.46666664,367995905,1808.6750863038098
1048576,420545280,420550023.30000001,420554832,2101.8165730854225
1572864,630788922,630793564.60000002,630797598,2141.6640098377907
2097152,841023850,841030868.66666663,841035193,2716.4418452914783
2621440,1051265629,1051270576.5333333,1051275955,2514.9823709992052
3145728,1261507254,1261512370.8333333,1261516733,2699.5471406085526
3670016,1471742105,1471752369.0999999,1471758787,3507.0121220403471
4194304,1681982802,1681988917.6666667,1681995731,3186.1920773900283
