1.024000000000000000e+03,2.051700000000000000e+04,2.056566666666666788e+04,2.062400000000000000e+04,4.665214059635658828e+01
2.048000000000000000e+03,2.667100000000000000e+04,2.671933333333333212e+04,2.685100000000000000e+04,5.175991585086754299e+01
3.072000000000000000e+03,3.281500000000000000e+04,3.286409999999999854e+04,3.300100000000000000e+04,6.232407239582470737e+01
4.096000000000000000e+03,3.895900000000000000e+04,3.901116666666666424e+04,3.914500000000000000e+04,5.251671691524096985e+01
5.120000000000000000e+03,4.510300000000000000e+04,4.515766666666666424e+04,4.528300000000000000e+04,5.136168048479548531e+01
6.144000000000000000e+03,5.125500000000000000e+04,5.130669999999999709e+04,5.144000000000000000e+04,6.190430787379285249e+01
7.168000000000000000e+03,5.739900000000000000e+04,5.745116666666666424e+04,5.758700000000000000e+04,6.238754327231964680e+01
8.192000000000000000e+03,6.366000000000000000e+04,6.372696666666666715e+04,6.380200000000000000e+04,4.270088471630950977e+01
1.638400000000000000e+04,1.128120000000000000e+05,1.128778000000000029e+05,1.129500000000000000e+05,4.175436104967560169e+01
2.457600000000000000e+04,1.619740000000000000e+05,1.620437999999999884e+05,1.621180000000000000e+05,4.710442300534703719e+01
3.276800000000000000e+04,2.111260000000000000e+05,2.111959333333333198e+05,2.112720000000000000e+05,5.040828856007269820e+01
4.096000000000000000e+04,2.602780000000000000e+05,2.603472000000000116e+05,2.604200000000000000e+05,4.619191848509145615e+01
4.915200000000000000e+04,3.094300000000000000e+05,3.095024000000000233e+05,3.095740000000000000e+05,4.506558184098665976e+01
5.734400000000000000e+04,3.585820000000000000e+05,3.586519333333333489e+05,3.587280000000000000e+05,4.366687022853316336e+01
6.553600000000000000e+04,4.077340000000000000e+05,4.078006333333333605e+05,4.078760000000000000e+05,4.047096352805167641e+01
1.310720000000000000e+05,8.009500000000000000e+05,8.010192333333332790e+05,8.010940000000000000e+05,4.306095163318565966e+01
2.621440000000000000e+05,1.587382000000000000e+06,1.587452000000000000e+06,1.587528000000000000e+06,4.707440918375927907e+01
3.932160000000000000e+05,2.373814000000000000e+06,2.373883666666666511e+06,2.373956000000000000e+06,4.608566901856681142e+01
5.242880000000000000e+05,3.160246000000000000e+06,3.160316133333333302e+06,3.160391000000000000e+06,4.676589450538596537e+01
6.553600000000000000e+05,3.946679000000000000e+06,3.946751166666666511e+06,3.946825000000000000e+06,4.535348816672085093e+01
7.864320000000000000e+05,4.733111000000000000e+06,4.733177533333333209e+06,4.733254000000000000e+06,4.049834015803061504e+01
9.175040000000000000e+05,5.519543000000000000e+06,5.519610033333333209e+06,5.519687000000000000e+06,4.462546607288513201e+01
1.048576000000000000e+06,6.305976000000000000e+06,6.306047766666666605e+06,6.306121000000000000e+06,4.482386517123315883e+01
1.572864000000000000e+06,9.451704000000000000e+06,9.451770833333333954e+06,9.451847000000000000e+06,4.422825894028487426e+01
2.097152000000000000e+06,1.259743300000000000e+07,1.259750223333333246e+07,1.259757800000000000e+07,4.976054885370761838e+01
2.621440000000000000e+06,1.574316200000000000e+07,1.574323640000000037e+07,1.574330800000000000e+07,4.671231101112424966e+01
3.145728000000000000e+06,1.888889100000000000e+07,1.888895716666666791e+07,1.888903300000000000e+07,4.064077044326573684e+01
3.670016000000000000e+06,2.203536900000000000e+07,2.203559463333333284e+07,2.203621100000000000e+07,3.368508555561183471e+02
4.194304000000000000e+06,2.518084100000000000e+07,2.518112969999999925e+07,2.518139400000000000e+07,2.157847924823867061e+02
