1.024000000000000000e+03,1.932200000000000000e+04,1.938923333333333358e+04,1.949600000000000000e+04,5.801475865865703696e+01
2.048000000000000000e+03,2.547600000000000000e+04,2.554306666666666570e+04,2.565000000000000000e+04,5.766046209395906175e+01
3.072000000000000000e+03,3.162000000000000000e+04,3.168420000000000073e+04,3.179200000000000000e+04,5.874146746549663334e+01
4.096000000000000000e+03,3.776400000000000000e+04,3.782873333333332994e+04,3.793600000000000000e+04,5.465158328498412033e+01
5.120000000000000000e+03,4.390800000000000000e+04,4.397556666666666570e+04,4.408400000000000000e+04,5.839502452169097779e+01
6.144000000000000000e+03,5.006000000000000000e+04,5.012776666666667006e+04,5.023400000000000000e+04,5.831619748310831142e+01
7.168000000000000000e+03,5.620400000000000000e+04,5.627416666666666424e+04,5.637900000000000000e+04,6.082219076035398331e+01
8.192000000000000000e+03,6.240400000000000000e+04,6.245626666666667006e+04,6.253000000000000000e+04,4.017705259915859273e+01
1.638400000000000000e+04,1.115560000000000000e+05,1.116083333333333285e+05,1.116840000000000000e+05,4.852170190291717233e+01
2.457600000000000000e+04,1.607180000000000000e+05,1.607703666666666686e+05,1.608460000000000000e+05,4.040584391176878398e+01
3.276800000000000000e+04,2.098700000000000000e+05,2.099172999999999884e+05,2.099980000000000000e+05,4.724838621582753007e+01
4.096000000000000000e+04,2.590220000000000000e+05,2.590662666666666628e+05,2.591500000000000000e+05,3.867896356189268658e+01
4.915200000000000000e+04,3.081740000000000000e+05,3.082180666666666511e+05,3.083020000000000000e+05,4.142779528555945490e+01
5.734400000000000000e+04,3.573260000000000000e+05,3.573699000000000233e+05,3.574520000000000000e+05,4.125800932344328942e+01
6.553600000000000000e+04,4.064780000000000000e+05,4.065221666666666861e+05,4.066040000000000000e+05,4.132237758030009900e+01
1.310720000000000000e+05,7.996940000000000000e+05,7.997359333333333489e+05,7.998240000000000000e+05,4.251425904590390559e+01
2.621440000000000000e+05,1.586126000000000000e+06,1.586170866666666698e+06,1.586254000000000000e+06,3.932999985874509719e+01
3.932160000000000000e+05,2.372558000000000000e+06,2.372608100000000093e+06,2.372688000000000000e+06,4.687312662923179829e+01
5.242880000000000000e+05,3.158990000000000000e+06,3.159039766666666605e+06,3.159116000000000000e+06,4.083273468948929974e+01
6.553600000000000000e+05,3.945422000000000000e+06,3.945474633333333302e+06,3.945551000000000000e+06,4.840900972156136106e+01
7.864320000000000000e+05,4.731854000000000000e+06,4.731904200000000186e+06,4.731982000000000000e+06,4.106774890348873441e+01
9.175040000000000000e+05,5.518286000000000000e+06,5.518333566666666418e+06,5.518414000000000000e+06,4.438369320169540089e+01
1.048576000000000000e+06,6.304718000000000000e+06,6.304765799999999814e+06,6.304847000000000000e+06,4.156553059126436267e+01
1.572864000000000000e+06,9.450446000000000000e+06,9.450488599999999627e+06,9.450576000000000000e+06,4.190910799973357825e+01
2.097152000000000000e+06,1.259617500000000000e+07,1.259621676666666754e+07,1.259630200000000000e+07,3.854666724316845006e+01
2.621440000000000000e+06,1.574190300000000000e+07,1.574194863333333284e+07,1.574203100000000000e+07,4.180070440661125275e+01
3.145728000000000000e+06,1.888763100000000000e+07,1.888767753333333507e+07,1.888776400000000000e+07,4.294471898719199743e+01
3.670016000000000000e+06,2.203404900000000000e+07,2.203450850000000000e+07,2.203500100000000000e+07,4.336193991662888152e+02
4.194304000000000000e+06,2.518011500000000000e+07,2.518014019999999925e+07,2.518019900000000000e+07,3.633675824836332424e+01
